farm_id,date,sR,mR,dR,pF,lF,label
2,2023-01-14,1.0,0.0,0.0,0.352,0.003787878787878788,0
2,2023-01-15,1.0,0.0,0.0,0.352,0.003787878787878788,0
2,2023-01-16,1.0,0.0,0.0,0.352,0.003787878787878788,0
2,2023-01-17,1.0,0.0,0.0,0.352,0.005681818181818181,0
2,2023-01-18,1.0,0.0,0.0,0.352,0.005681818181818181,0
2,2023-01-19,1.0,0.0,0.0,0.352,0.005681818181818181,0
2,2023-01-20,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-21,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-22,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-23,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-24,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-25,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-26,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-27,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-28,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-29,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-30,1.0,0.0,0.0,0.352,0.007575757575757576,0
2,2023-01-31,1.0,0.0,0.0,0.352,0.00946969696969697,0
2,2023-02-01,1.0,0.0,0.0,0.352,0.011363636363636362,0
2,2023-02-02,1.0,0.0,0.0,0.352,0.011363636363636362,0
2,2023-02-03,1.0,0.0,0.0,0.352,0.011363636363636362,0
2,2023-02-04,1.0,0.0,0.0,0.352,0.011363636363636362,0
2,2023-02-05,1.0,0.0,0.0,0.352,0.011363636363636362,0
2,2023-02-06,1.0,0.0,0.0,0.352,0.011363636363636362,0
2,2023-02-07,1.0,0.0,0.0,0.352,0.011363636363636362,0
2,2023-02-08,1.0,0.0,0.0,0.352,0.013257575757575758,0
2,2023-02-09,1.0,0.0,0.0,0.352,0.013257575757575758,0
2,2023-02-10,1.0,0.0,0.0,0.352,0.015151515151515152,0
2,2023-02-11,1.0,0.0,0.0,0.352,0.015151515151515152,0
2,2023-02-12,1.0,0.0,0.0,0.352,0.017045454545454548,0
2,2023-02-13,1.0,0.0,0.0,0.352,0.017045454545454548,0
2,2023-02-14,1.0,0.0,0.0,0.352,0.01893939393939394,0
2,2023-02-15,1.0,0.0,0.0,0.352,0.01893939393939394,0
2,2023-02-16,1.0,0.0,0.0,0.352,0.01893939393939394,0
2,2023-02-17,1.0,0.0,0.0,0.352,0.01893939393939394,0
2,2023-02-18,1.0,0.0,0.0,0.352,0.020833333333333332,0
2,2023-02-19,1.0,0.0,0.0,0.352,0.020833333333333332,0
2,2023-02-20,1.0,0.0,0.0,0.352,0.020833333333333332,0
2,2023-02-21,1.0,0.0,0.0,0.352,0.020833333333333332,0
2,2023-02-22,1.0,0.0,0.0,0.352,0.020833333333333332,0
2,2023-02-23,1.0,0.0,0.0,0.352,0.022727272727272724,0
2,2023-02-24,1.0,0.0,0.0,0.352,0.024621212121212124,0
2,2023-02-25,1.0,0.0,0.0,0.352,0.024621212121212124,0
2,2023-02-26,1.0,0.0,0.0,0.352,0.024621212121212124,0
2,2023-02-27,1.0,0.0,0.0,0.352,0.026515151515151516,0
2,2023-02-28,1.0,0.0,0.0,0.352,0.026515151515151516,0
2,2023-03-01,1.0,0.0,0.0,0.352,0.026515151515151516,0
2,2023-03-02,1.0,0.0,0.0,0.352,0.026515151515151516,0
2,2023-03-03,1.0,0.0,0.0,0.352,0.026515151515151516,0
2,2023-03-04,1.0,0.0,0.0,0.352,0.026515151515151516,0
2,2023-03-05,1.0,0.0,0.0,0.352,0.026515151515151516,0
2,2023-03-06,1.0,0.0,0.0,0.352,0.028409090909090908,0
2,2023-03-07,1.0,0.0,0.0,0.352,0.030303030303030304,0
2,2023-03-08,1.0,0.0,0.0,0.352,0.030303030303030304,0
2,2023-03-09,1.0,0.0,0.0,0.352,0.030303030303030304,0
2,2023-03-10,1.0,0.0,0.0,0.352,0.030303030303030304,0
2,2023-03-11,1.0,0.0,0.0,0.352,0.030303030303030304,0
2,2023-03-12,1.0,0.0,0.0,0.352,0.030303030303030304,0
2,2023-03-13,1.0,0.0,0.0,0.352,0.030303030303030304,0
2,2023-03-14,1.0,0.0,0.0,0.352,0.032196969696969696,0
2,2023-03-15,1.0,0.0,0.0,0.352,0.034090909090909095,0
2,2023-03-16,1.0,0.0,0.0,0.352,0.034090909090909095,0
2,2023-03-17,1.0,0.0,0.0,0.352,0.034090909090909095,0
2,2023-03-18,1.0,0.0,0.0,0.352,0.03598484848484849,0
2,2023-03-19,1.0,0.0,0.0,0.352,0.03598484848484849,0
2,2023-03-20,1.0,0.0,0.0,0.352,0.03598484848484849,0
2,2023-03-21,1.0,0.0,0.0,0.352,0.03598484848484849,0
2,2023-03-22,1.0,0.0,0.0,0.352,0.03787878787878788,0
2,2023-03-23,1.0,0.0,0.0,0.352,0.03977272727272727,0
2,2023-03-24,1.0,0.0,0.0,0.352,0.03977272727272727,0
2,2023-03-25,1.0,0.0,0.0,0.352,0.041666666666666664,0
2,2023-03-26,1.0,0.0,0.0,0.352,0.041666666666666664,1
2,2023-03-27,1.0,0.0,0.0,0.352,0.041666666666666664,1
2,2023-03-28,1.0,0.0,0.0,0.352,0.04356060606060606,1
2,2023-03-29,1.0,0.0,0.0,0.352,0.04356060606060606,1
2,2023-03-30,1.0,0.0,0.0,0.352,0.04356060606060606,1
2,2023-03-31,1.0,0.0,0.0,0.352,0.04356060606060606,1
2,2023-04-01,1.0,0.0,0.0,0.352,0.04356060606060606,1
2,2023-04-02,1.0,0.0,0.0,0.352,0.04356060606060606,1
2,2023-04-03,1.0,0.0,0.0,0.352,0.04356060606060606,1
2,2023-04-04,0.9602272727272727,0.03409090909090909,0.005681818181818182,0.352,0.04545454545454545,1
2,2023-04-05,0.9602272727272727,0.03409090909090909,0.005681818181818182,0.352,0.04545454545454545,1
2,2023-04-06,0.9602272727272727,0.03409090909090909,0.005681818181818182,0.352,0.04545454545454545,1
2,2023-04-07,0.9602272727272727,0.03409090909090909,0.005681818181818182,0.352,0.04545454545454545,1
2,2023-04-08,0.8465909090909091,0.11931818181818182,0.03409090909090909,0.352,0.047348484848484855,1
2,2023-04-09,0.8465909090909091,0.11931818181818182,0.03409090909090909,0.352,0.047348484848484855,1
2,2023-04-10,0.8465909090909091,0.11931818181818182,0.03409090909090909,0.352,0.047348484848484855,1
2,2023-04-11,0.8465909090909091,0.11931818181818182,0.03409090909090909,0.352,0.04924242424242425,1
2,2023-04-12,0.7443181818181818,0.20454545454545456,0.05113636363636364,0.352,0.05113636363636364,1
2,2023-04-13,0.7443181818181818,0.20454545454545456,0.05113636363636364,0.352,0.05113636363636364,1
2,2023-04-14,0.7443181818181818,0.20454545454545456,0.05113636363636364,0.352,0.05113636363636364,1
2,2023-04-15,0.7443181818181818,0.20454545454545456,0.05113636363636364,0.352,0.05303030303030303,1
2,2023-04-16,0.7443181818181818,0.20454545454545456,0.05113636363636364,0.352,0.05303030303030303,1
2,2023-04-17,0.7329545454545454,0.21022727272727273,0.056818181818181816,0.352,0.054924242424242424,1
2,2023-04-18,0.7329545454545454,0.21022727272727273,0.056818181818181816,0.352,0.054924242424242424,1
2,2023-04-19,0.6988636363636364,0.18181818181818182,0.11931818181818182,0.352,0.058712121212121215,1
2,2023-04-20,0.6988636363636364,0.18181818181818182,0.11931818181818182,0.352,0.058712121212121215,1
2,2023-04-21,0.6193181818181818,0.25,0.13068181818181818,0.352,0.06060606060606061,1
2,2023-04-22,0.5965909090909091,0.2556818181818182,0.14772727272727273,0.352,0.0625,1
2,2023-04-23,0.5738636363636364,0.2727272727272727,0.1534090909090909,0.352,0.06439393939393939,1
2,2023-04-24,0.5738636363636364,0.2727272727272727,0.1534090909090909,0.352,0.06439393939393939,1
2,2023-04-25,0.6818181818181818,0.10795454545454546,0.21022727272727273,0.352,0.06818181818181819,1
2,2023-04-26,0.6818181818181818,0.10795454545454546,0.21022727272727273,0.352,0.07007575757575758,1
2,2023-04-27,0.6306818181818182,0.14772727272727273,0.2215909090909091,0.352,0.07196969696969698,1
2,2023-04-28,0.625,0.14772727272727273,0.22727272727272727,0.352,0.07386363636363637,1
2,2023-04-29,0.6761363636363636,0.07954545454545454,0.24431818181818182,0.352,0.07765151515151515,1
2,2023-04-30,0.6647727272727273,0.07386363636363637,0.26136363636363635,0.352,0.07954545454545454,1
2,2023-05-01,0.5681818181818182,0.1590909090909091,0.2727272727272727,0.352,0.08143939393939394,1
2,2023-05-02,0.4772727272727273,0.20454545454545456,0.3181818181818182,0.352,0.08333333333333333,1
2,2023-05-03,0.44886363636363635,0.19886363636363635,0.3522727272727273,0.352,0.08522727272727272,0
2,2023-05-04,0.3806818181818182,0.20454545454545456,0.4147727272727273,0.352,0.08712121212121211,0
2,2023-05-05,0.32386363636363635,0.2215909090909091,0.45454545454545453,0.352,0.0890151515151515,0
2,2023-05-06,0.2840909090909091,0.23295454545454544,0.48295454545454547,0.352,0.0909090909090909,0
2,2023-05-07,0.24431818181818182,0.19886363636363635,0.5568181818181818,0.352,0.09469696969696971,0
2,2023-05-08,0.23295454545454544,0.1534090909090909,0.6136363636363636,0.352,0.0965909090909091,0
2,2023-05-09,0.21022727272727273,0.1534090909090909,0.6363636363636364,0.352,0.0984848484848485,0
2,2023-05-10,0.19886363636363635,0.125,0.6761363636363636,0.352,0.10037878787878789,0
2,2023-05-11,0.17613636363636365,0.11931818181818182,0.7045454545454546,0.352,0.10227272727272728,0
2,2023-05-12,0.14772727272727273,0.13636363636363635,0.7159090909090909,0.352,0.10416666666666667,0
2,2023-05-13,0.21022727272727273,0.03977272727272727,0.75,0.352,0.10795454545454546,0
2,2023-05-14,0.19318181818181818,0.05113636363636364,0.7556818181818182,0.352,0.10984848484848485,0
2,2023-05-15,0.16477272727272727,0.06818181818181818,0.7670454545454546,0.352,0.11174242424242424,0
2,2023-05-16,0.14772727272727273,0.07954545454545454,0.7727272727272727,0.352,0.11363636363636363,0
2,2023-05-17,0.14204545454545456,0.07954545454545454,0.7784090909090909,0.352,0.11553030303030304,0
2,2023-05-18,0.13068181818181818,0.07954545454545454,0.7897727272727273,0.352,0.11931818181818182,0
2,2023-05-19,0.125,0.07954545454545454,0.7954545454545454,0.352,0.12121212121212122,0
2,2023-05-20,0.10795454545454546,0.08522727272727272,0.8068181818181818,0.352,0.12310606060606061,0
2,2023-05-21,0.10227272727272728,0.07386363636363637,0.8238636363636364,0.352,0.125,0
2,2023-05-22,0.09659090909090909,0.0625,0.8409090909090909,0.352,0.1268939393939394,0
2,2023-05-23,0.09090909090909091,0.056818181818181816,0.8522727272727273,0.352,0.12878787878787878,0
2,2023-05-24,0.07954545454545454,0.0625,0.8579545454545454,0.352,0.13068181818181818,0
2,2023-05-25,0.07386363636363637,0.056818181818181816,0.8693181818181818,0.352,0.13446969696969696,0
2,2023-05-26,0.06818181818181818,0.056818181818181816,0.875,0.352,0.13636363636363638,0
2,2023-05-27,0.0625,0.05113636363636364,0.8863636363636364,0.352,0.13825757575757577,0
2,2023-05-28,0.056818181818181816,0.05113636363636364,0.8920454545454546,0.352,0.14015151515151517,0
2,2023-05-29,0.07386363636363637,0.028409090909090908,0.8977272727272727,0.352,0.14393939393939395,0
2,2023-05-30,0.06818181818181818,0.028409090909090908,0.9034090909090909,0.352,0.14583333333333334,0
2,2023-05-31,0.0625,0.028409090909090908,0.9090909090909091,0.352,0.14772727272727273,0
2,2023-06-01,0.056818181818181816,0.028409090909090908,0.9147727272727273,0.352,0.14962121212121213,0
2,2023-06-02,0.07386363636363637,0.005681818181818182,0.9204545454545454,0.352,0.1534090909090909,0
2,2023-06-03,0.06818181818181818,0.005681818181818182,0.9261363636363636,0.352,0.1553030303030303,0
2,2023-06-04,0.0625,0.005681818181818182,0.9318181818181818,0.352,0.1571969696969697,0
2,2023-06-05,0.056818181818181816,0.005681818181818182,0.9375,0.352,0.1590909090909091,0
2,2023-06-06,0.05113636363636364,0.005681818181818182,0.9431818181818182,0.352,0.16098484848484848,0
2,2023-06-07,0.045454545454545456,0.005681818181818182,0.9488636363636364,0.352,0.16287878787878787,0
2,2023-06-08,0.03977272727272727,0.005681818181818182,0.9545454545454546,0.352,0.16477272727272727,0
2,2023-06-09,0.03409090909090909,0.005681818181818182,0.9602272727272727,0.352,0.16666666666666666,0
2,2023-06-10,0.028409090909090908,0.005681818181818182,0.9659090909090909,0.352,0.16856060606060608,0
2,2023-06-11,0.022727272727272728,0.005681818181818182,0.9715909090909091,0.352,0.17045454545454544,0
2,2023-06-12,0.017045454545454544,0.005681818181818182,0.9772727272727273,0.352,0.17234848484848486,0
2,2023-06-13,0.011363636363636364,0.005681818181818182,0.9829545454545454,0.352,0.17424242424242423,0
2,2023-06-14,0.005681818181818182,0.005681818181818182,0.9886363636363636,0.352,0.178030303030303,0
2,2023-06-15,0.0,0.005681818181818182,0.9943181818181818,0.352,0.1818181818181818,0
2,2023-06-16,0.0,0.005649717514124294,0.9943502824858758,0.352,0.18267419962335216,0
2,2023-06-17,0.0,0.0056179775280898875,0.9943820224719101,0.352,0.18352059925093633,0
2,2023-06-18,0.0,0.00558659217877095,0.994413407821229,0.352,0.18435754189944134,0
2,2023-06-19,0.0,0.005555555555555556,0.9944444444444445,0.352,0.1851851851851852,0
2,2023-06-20,0.0,0.0055248618784530384,0.994475138121547,0.352,0.1860036832412523,0
2,2023-06-21,0.0,0.005494505494505495,0.9945054945054945,0.352,0.18681318681318682,0
2,2023-06-22,0.00546448087431694,0.0,0.994535519125683,0.352,0.18943533697632056,0
2,2023-06-23,0.0,0.0,1.0,0.352,0.1912568306010929,0
2,2023-06-24,0.0,0.0,1.0,0.352,0.19384057971014493,0
2,2023-06-25,0.0,0.0,1.0,0.352,0.1945945945945946,0
2,2023-06-26,0.0,0.0,1.0,0.352,0.1971326164874552,0
2,2023-06-27,0.0,0.0,1.0,0.352,0.19786096256684493,0
2,2023-06-28,0.0,0.0,1.0,0.352,0.19858156028368792,0
2,2023-06-29,0.0,0.0,1.0,0.352,0.19929453262786598,0
2,2023-06-30,0.0,0.0,1.0,0.352,0.20175438596491227,0
3,2023-01-02,1.0,0.0,0.0,1.016,0.0,0
3,2023-01-03,1.0,0.0,0.0,1.016,0.0,0
3,2023-01-04,1.0,0.0,0.0,1.016,0.0,0
3,2023-01-05,1.0,0.0,0.0,1.016,0.0006561679790026247,0
3,2023-01-06,1.0,0.0,0.0,1.016,0.0006561679790026247,0
3,2023-01-07,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-08,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-09,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-10,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-11,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-12,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-13,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-14,1.0,0.0,0.0,1.016,0.0013123359580052493,0
3,2023-01-15,0.9507874015748031,0.04921259842519685,0.0,1.016,0.0013123359580052493,0
3,2023-01-16,0.9507874015748031,0.04921259842519685,0.0,1.016,0.0013123359580052493,0
3,2023-01-17,0.9665354330708661,0.03346456692913386,0.0,1.016,0.0026246719160104987,0
3,2023-01-18,0.9665354330708661,0.03346456692913386,0.0,1.016,0.0026246719160104987,0
3,2023-01-19,0.9724409448818898,0.027559055118110236,0.0,1.016,0.0032808398950131233,0
3,2023-01-20,0.9862204724409449,0.013779527559055118,0.0,1.016,0.004593175853018373,0
3,2023-01-21,0.9862204724409449,0.013779527559055118,0.0,1.016,0.005249343832020997,0
3,2023-01-22,0.9980314960629921,0.001968503937007874,0.0,1.016,0.005905511811023622,0
3,2023-01-23,0.9980314960629921,0.001968503937007874,0.0,1.016,0.005905511811023622,0
3,2023-01-24,0.9980314960629921,0.001968503937007874,0.0,1.016,0.005905511811023622,0
3,2023-01-25,0.9980314960629921,0.001968503937007874,0.0,1.016,0.005905511811023622,0
3,2023-01-26,0.9980314960629921,0.001968503937007874,0.0,1.016,0.005905511811023622,0
3,2023-01-27,0.9980314960629921,0.001968503937007874,0.0,1.016,0.005905511811023622,0
3,2023-01-28,0.9980314960629921,0.001968503937007874,0.0,1.016,0.005905511811023622,0
3,2023-01-29,0.9547244094488189,0.045275590551181105,0.0,1.016,0.005905511811023622,0
3,2023-01-30,0.9547244094488189,0.045275590551181105,0.0,1.016,0.005905511811023622,0
3,2023-01-31,0.9547244094488189,0.045275590551181105,0.0,1.016,0.006561679790026247,0
3,2023-02-01,0.9547244094488189,0.045275590551181105,0.0,1.016,0.007217847769028871,0
3,2023-02-02,0.9547244094488189,0.045275590551181105,0.0,1.016,0.007217847769028871,0
3,2023-02-03,0.9783464566929134,0.021653543307086614,0.0,1.016,0.007874015748031496,0
3,2023-02-04,0.9783464566929134,0.021653543307086614,0.0,1.016,0.00853018372703412,0
3,2023-02-05,0.9960629921259843,0.003937007874015748,0.0,1.016,0.00984251968503937,0
3,2023-02-06,0.9960629921259843,0.003937007874015748,0.0,1.016,0.00984251968503937,0
3,2023-02-07,0.9960629921259843,0.003937007874015748,0.0,1.016,0.00984251968503937,0
3,2023-02-08,0.9960629921259843,0.003937007874015748,0.0,1.016,0.010498687664041995,0
3,2023-02-09,0.9960629921259843,0.003937007874015748,0.0,1.016,0.010498687664041995,0
3,2023-02-10,1.0,0.0,0.0,1.016,0.011154855643044621,0
3,2023-02-11,1.0,0.0,0.0,1.016,0.011154855643044621,0
3,2023-02-12,1.0,0.0,0.0,1.016,0.011154855643044621,0
3,2023-02-13,1.0,0.0,0.0,1.016,0.011154855643044621,0
3,2023-02-14,1.0,0.0,0.0,1.016,0.011154855643044621,0
3,2023-02-15,0.9133858267716536,0.08661417322834646,0.0,1.016,0.011154855643044621,0
3,2023-02-16,0.9133858267716536,0.08661417322834646,0.0,1.016,0.011154855643044621,0
3,2023-02-17,0.9133858267716536,0.08661417322834646,0.0,1.016,0.011154855643044621,0
3,2023-02-18,0.9783464566929134,0.021653543307086614,0.0,1.016,0.011811023622047244,0
3,2023-02-19,0.9783464566929134,0.021653543307086614,0.0,1.016,0.011811023622047244,0
3,2023-02-20,0.9783464566929134,0.021653543307086614,0.0,1.016,0.011811023622047244,0
3,2023-02-21,0.9783464566929134,0.021653543307086614,0.0,1.016,0.011811023622047244,0
3,2023-02-22,0.9783464566929134,0.021653543307086614,0.0,1.016,0.011811023622047244,0
3,2023-02-23,0.9783464566929134,0.021653543307086614,0.0,1.016,0.01246719160104987,0
3,2023-02-24,0.9783464566929134,0.021653543307086614,0.0,1.016,0.01246719160104987,0
3,2023-02-25,0.9783464566929134,0.021653543307086614,0.0,1.016,0.01246719160104987,0
3,2023-02-26,0.9783464566929134,0.021653543307086614,0.0,1.016,0.01246719160104987,0
3,2023-02-27,0.9783464566929134,0.021653543307086614,0.0,1.016,0.01246719160104987,0
3,2023-02-28,0.9783464566929134,0.021653543307086614,0.0,1.016,0.01246719160104987,0
3,2023-03-01,0.9960629921259843,0.003937007874015748,0.0,1.016,0.013123359580052493,0
3,2023-03-02,0.9960629921259843,0.003937007874015748,0.0,1.016,0.013123359580052493,0
3,2023-03-03,0.9960629921259843,0.003937007874015748,0.0,1.016,0.013123359580052493,0
3,2023-03-04,0.9960629921259843,0.003937007874015748,0.0,1.016,0.01377952755905512,0
3,2023-03-05,0.9960629921259843,0.003937007874015748,0.0,1.016,0.01377952755905512,0
3,2023-03-06,0.9960629921259843,0.003937007874015748,0.0,1.016,0.01377952755905512,0
3,2023-03-07,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-08,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-09,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-10,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-11,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-12,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-13,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-14,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-15,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-16,1.0,0.0,0.0,1.016,0.014435695538057743,0
3,2023-03-17,0.9822834645669292,0.017716535433070866,0.0,1.016,0.015091863517060369,0
3,2023-03-18,0.9133858267716536,0.08661417322834646,0.0,1.016,0.015091863517060369,0
3,2023-03-19,0.9133858267716536,0.08661417322834646,0.0,1.016,0.015091863517060369,0
3,2023-03-20,0.9133858267716536,0.08661417322834646,0.0,1.016,0.015748031496062992,0
3,2023-03-21,0.8464566929133859,0.15354330708661418,0.0,1.016,0.015748031496062992,0
3,2023-03-22,0.8464566929133859,0.15354330708661418,0.0,1.016,0.015748031496062992,0
3,2023-03-23,0.8464566929133859,0.15354330708661418,0.0,1.016,0.015748031496062992,0
3,2023-03-24,0.8464566929133859,0.15354330708661418,0.0,1.016,0.016404199475065617,0
3,2023-03-25,0.8464566929133859,0.15354330708661418,0.0,1.016,0.016404199475065617,0
3,2023-03-26,0.8464566929133859,0.15354330708661418,0.0,1.016,0.01706036745406824,0
3,2023-03-27,0.8464566929133859,0.15354330708661418,0.0,1.016,0.01706036745406824,0
3,2023-03-28,0.8464566929133859,0.15354330708661418,0.0,1.016,0.01706036745406824,0
3,2023-03-29,0.8464566929133859,0.15354330708661418,0.0,1.016,0.017716535433070866,0
3,2023-03-30,0.8464566929133859,0.15354330708661418,0.0,1.016,0.017716535433070866,0
3,2023-03-31,0.8464566929133859,0.15354330708661418,0.0,1.016,0.017716535433070866,0
3,2023-04-01,0.8464566929133859,0.15354330708661418,0.0,1.016,0.017716535433070866,0
3,2023-04-02,0.8464566929133859,0.15354330708661418,0.0,1.016,0.017716535433070866,0
3,2023-04-03,0.8464566929133859,0.15354330708661418,0.0,1.016,0.017716535433070866,0
3,2023-04-04,0.90748031496063,0.09251968503937008,0.0,1.016,0.01837270341207349,0
3,2023-04-05,0.90748031496063,0.09251968503937008,0.0,1.016,0.01837270341207349,0
3,2023-04-06,0.90748031496063,0.09251968503937008,0.0,1.016,0.01837270341207349,0
3,2023-04-07,0.90748031496063,0.09251968503937008,0.0,1.016,0.01837270341207349,0
3,2023-04-08,0.90748031496063,0.09251968503937008,0.0,1.016,0.01837270341207349,0
3,2023-04-09,0.90748031496063,0.09251968503937008,0.0,1.016,0.019028871391076115,0
3,2023-04-10,0.90748031496063,0.09251968503937008,0.0,1.016,0.019028871391076115,0
3,2023-04-11,0.90748031496063,0.09251968503937008,0.0,1.016,0.019028871391076115,0
3,2023-04-12,0.90748031496063,0.09251968503937008,0.0,1.016,0.019028871391076115,0
3,2023-04-13,0.90748031496063,0.09251968503937008,0.0,1.016,0.019028871391076115,0
3,2023-04-14,0.90748031496063,0.09251968503937008,0.0,1.016,0.019028871391076115,0
3,2023-04-15,0.8562992125984252,0.1437007874015748,0.0,1.016,0.019028871391076115,0
3,2023-04-16,0.8562992125984252,0.1437007874015748,0.0,1.016,0.01968503937007874,0
3,2023-04-17,0.8562992125984252,0.1437007874015748,0.0,1.016,0.01968503937007874,0
3,2023-04-18,0.8562992125984252,0.1437007874015748,0.0,1.016,0.01968503937007874,0
3,2023-04-19,0.8562992125984252,0.1437007874015748,0.0,1.016,0.01968503937007874,0
3,2023-04-20,0.8562992125984252,0.1437007874015748,0.0,1.016,0.020341207349081365,0
3,2023-04-21,0.8562992125984252,0.1437007874015748,0.0,1.016,0.020341207349081365,0
3,2023-04-22,0.8562992125984252,0.1437007874015748,0.0,1.016,0.02099737532808399,0
3,2023-04-23,0.8562992125984252,0.1437007874015748,0.0,1.016,0.02099737532808399,0
3,2023-04-24,0.9153543307086615,0.08464566929133858,0.0,1.016,0.021653543307086614,0
3,2023-04-25,0.9153543307086615,0.08464566929133858,0.0,1.016,0.021653543307086614,0
3,2023-04-26,0.9153543307086615,0.08464566929133858,0.0,1.016,0.022309711286089242,0
3,2023-04-27,0.9153543307086615,0.08464566929133858,0.0,1.016,0.022965879265091863,0
3,2023-04-28,0.9153543307086615,0.08464566929133858,0.0,1.016,0.023622047244094488,0
3,2023-04-29,0.9153543307086615,0.08464566929133858,0.0,1.016,0.023622047244094488,0
3,2023-04-30,0.8326771653543307,0.1673228346456693,0.0,1.016,0.023622047244094488,0
3,2023-05-01,0.8326771653543307,0.1673228346456693,0.0,1.016,0.024278215223097113,0
3,2023-05-02,0.8326771653543307,0.1673228346456693,0.0,1.016,0.024278215223097113,0
3,2023-05-03,0.8326771653543307,0.1673228346456693,0.0,1.016,0.02493438320209974,0
3,2023-05-04,0.8326771653543307,0.1673228346456693,0.0,1.016,0.02493438320209974,0
3,2023-05-05,0.8326771653543307,0.1673228346456693,0.0,1.016,0.02493438320209974,0
3,2023-05-06,0.8326771653543307,0.1673228346456693,0.0,1.016,0.02493438320209974,0
3,2023-05-07,0.8326771653543307,0.1673228346456693,0.0,1.016,0.025590551181102362,0
3,2023-05-08,0.8326771653543307,0.1673228346456693,0.0,1.016,0.025590551181102362,0
3,2023-05-09,0.8326771653543307,0.1673228346456693,0.0,1.016,0.025590551181102362,0
3,2023-05-10,0.8326771653543307,0.1673228346456693,0.0,1.016,0.025590551181102362,0
3,2023-05-11,0.8818897637795275,0.11811023622047244,0.0,1.016,0.026246719160104987,0
3,2023-05-12,0.8818897637795275,0.11811023622047244,0.0,1.016,0.026246719160104987,0
3,2023-05-13,0.8818897637795275,0.11811023622047244,0.0,1.016,0.026246719160104987,0
3,2023-05-14,0.8818897637795275,0.11811023622047244,0.0,1.016,0.026246719160104987,0
3,2023-05-15,0.8818897637795275,0.11811023622047244,0.0,1.016,0.02690288713910761,0
3,2023-05-16,0.9468503937007874,0.0531496062992126,0.0,1.016,0.02755905511811024,0
3,2023-05-17,0.9468503937007874,0.0531496062992126,0.0,1.016,0.02755905511811024,0
3,2023-05-18,0.9468503937007874,0.0531496062992126,0.0,1.016,0.02755905511811024,0
3,2023-05-19,0.9881889763779528,0.011811023622047244,0.0,1.016,0.02821522309711286,0
